    1   88    1  10.4021  35.1497   0.00006076806  0.120 10.500
    1   89    1  10.3934  35.1514   0.00006077414  0.120 10.620
    1   90    1  10.3846  35.1531   0.00006078021  0.120 10.740
    1   91    1  10.3759  35.1548   0.00006078629  0.120 10.860
    1   92    1  10.3672  35.1565   0.00006079238  0.120 10.980
    1   93    1  10.3585  35.1582   0.00006079846  0.120 11.100
    1   94    1  10.3498  35.1599   0.00006080455  0.120 11.220
    1   95    1  10.3411  35.1616   0.00006081064  0.120 11.340
    1   96    1  10.3323  35.1633   0.00006081673  0.120 11.460
    1   97    1  10.3236  35.1650   0.00006082283  0.120 11.580
    1   98    1  10.3149  35.1667   0.00006082892  0.120 11.700
    1   99    1  10.3062  35.1684   0.00006083503  0.120 11.820
    1  100    1  10.2975  35.1701   0.00006083503  0.120 11.940
    2    1    1  11.0926  35.0017   0.00006131818  0.120  0.060
    2    2    1  11.0843  35.0033   0.00006132370  0.120  0.180
    2    3    1  11.0760  35.0050   0.00006132922  0.120  0.300
    2    4    1  11.0678  35.0066   0.00006133475  0.120  0.420
    2    5    1  11.0595  35.0083   0.00006134028  0.120  0.540
    2    6    1  11.0512  35.0100   0.00006134581  0.120  0.660
    2    7    1  11.0430  35.0116   0.00006135135  0.120  0.780
    2    8    1  11.0347  35.0133   0.00006135689  0.120  0.900
    2    9    1  11.0264  35.0149   0.00006136242  0.120  1.020
    2   10    1  11.0182  35.0166   0.00006136797  0.120  1.140
    2   11    1  11.0099  35.0183   0.00006137351  0.120  1.260
    2   12    1  11.0016  35.0199   0.00006137905  0.120  1.380
    2   13    1  10.9934  35.0216   0.00006138460  0.120  1.500
    2   14    1  10.9851  35.0232   0.00006139015  0.120  1.620
    2   15    1  10.9768  35.0249   0.00006139570  0.120  1.740
    2   16    1  10.9686  35.0266   0.00006140126  0.120  1.860
    2   17    1  10.9603  35.0282   0.00006140682  0.120  1.980
    2   18    1  10.9521  35.0299   0.00006141238  0.120  2.100
    2   19    1  10.9438  35.0315   0.00006141794  0.120  2.220
    2   20    1  10.9355  35.0332   0.00006142350  0.120  2.340
    2   21    1  10.9273  35.0349   0.00006142907  0.120  2.460
    2   22    1  10.9190  35.0365   0.00006143463  0.120  2.580
    2   23    1  10.9107  35.0382   0.00006144020  0.120  2.700
    2   24    1  10.9025  35.0399   0.00006144578  0.120  2.820
    2   25    1  10.8942  35.0415   0.00006145135  0.120  2.940
    2   26    1  10.8859  35.0432   0.00006145693  0.120  3.060
    2   27    1  10.8777  35.0448   0.00006146251  0.120  3.180
    2   28    1  10.8694  35.0465   0.00006146809  0.120  3.300
    2   29    1  10.8611  35.0482   0.00006147367  0.120  3.420
    2   30    1  10.8529  35.0498   0.00006147926  0.120  3.540
    2   31    1  10.8446  35.0515   0.00006148485  0.120  3.660
    2   32    1  10.8363  35.0531   0.00006149044  0.120  3.780
    2   33    1  10.8281  35.0548   0.00006149603  0.120  3.900
    2   34    1  10.8198  35.0565   0.00006150163  0.120  4.020
    2   35    1  10.8115  35.0581   0.00006150723  0.120  4.140
    2   36    1  10.8033  35.0598   0.00006151283  0.120  4.260
    2   37    1  10.7950  35.0614   0.00006151843  0.120  4.380
    2   38    1  10.7867  35.0631   0.00006152403  0.120  4.500
    2   39    1  10.7785  35.0648   0.00006152964  0.120  4.620
    2   40    1  10.7702  35.0664   0.00006153525  0.120  4.740
    2   41    1  10.7619  35.0681   0.00006154086  0.120  4.860
    2   42    1  10.7537  35.0697   0.00006154647  0.120  4.980
    2   43    1  10.7454  35.0714   0.00006155209  0.120  5.100
    2   44    1  10.7371  35.0731   0.00006155771  0.120  5.220
    2   45    1  10.7289  35.0747   0.00006156333  0.120  5.340
    2   46    1  10.7206  35.0764   0.00006156895  0.120  5.460
    2   47    1  10.7124  35.0780   0.00006157458  0.120  5.580
    2   48    1  10.7041  35.0797   0.00006158020  0.120  5.700
    2   49    1  10.6958  35.0814   0.00006158583  0.120  5.820
    2   50    1  10.6876  35.0830   0.00006159147  0.120  5.940
    2   51    1  10.6793  35.0847   0.00006159710  0.120  6.060
    2   52    1  10.6710  35.0863   0.00006160274  0.120  6.180
    2   53    1  10.6628  35.0880   0.00006160838  0.120  6.300
    2   54    1  10.6545  35.0897   0.00006161402  0.120  6.420
    2   55    1  10.6462  35.0913   0.00006161966  0.120  6.540
    2   56    1  10.6380  35.0930   0.00006162531  0.120  6.660
    2   57    1  10.6297  35.0946   0.00006163095  0.120  6.780
    2   58    1  10.6214  35.0963   0.00006163660  0.120  6.900
    2   59    1  10.6132  35.0980   0.00006164226  0.120  7.020
    2   60    1  10.6049  35.0996   0.00006164791  0.120  7.140
    2   61    1  10.5966  35.1013   0.00006165357  0.120  7.260
    2   62    1  10.5884  35.1030   0.00006165923  0.120  7.380
    2   63    1  10.5801  35.1046   0.00006166489  0.120  7.500
    2   64    1  10.5718  35.1063   0.00006167056  0.120  7.620
    2   65    1  10.5636  35.1079   0.00006167622  0.120  7.740
    2   66    1  10.5553  35.1096   0.00006168189  0.120  7.860
    2   67    1  10.5470  35.1113   0.00006168756  0.120  7.980
    2   68    1  10.5388  35.1129   0.00006169324  0.120  8.100
    2   69    1  10.5305  35.1146   0.00006169891  0.120  8.220
    2   70    1  10.5222  35.1162   0.00006170459  0.120  8.340
    2   71    1  10.5140  35.1179   0.00006171027  0.120  8.460
    2   72    1  10.5057  35.1196   0.00006171596  0.120  8.580
    2   73    1  10.4974  35.1212   0.00006172164  0.120  8.700
